,fsq_id,distance,name,popularity,price,rating,geocodes.main.latitude,geocodes.main.longitude,geocodes.roof.latitude,geocodes.roof.longitude,location.address,location.country,location.cross_street,location.formatted_address,location.locality,location.postcode,location.region,geocodes.drop_off.latitude,geocodes.drop_off.longitude,station_id,location.address_extended,geocodes.front_door.latitude,geocodes.front_door.longitude
65,ae4819eb18ca4e495deeb86a,637.0,Lanny Izakaya,,,,45.558319,-73.65928,45.558319,-73.65928,1031 Fleury Rue E,CA,,"1031 Fleury Rue E, Montreal QC",Montreal,,QC,45.558218,-73.659107,41f8b2e49339317de23ae563e66fe4a6,,,
66,573d039ccd10fe71e376c912,416.0,Pub Pit Caribou,0.9676079556402406,,8.4,45.525105,-73.575444,45.525105,-73.575444,951 Rachel Rue E,CA,,"951 Rachel Rue E, Montréal QC H2J 2J4",Montréal,H2J 2J4,QC,45.524953,-73.575274,2501128835e132f929d56798aa789839,,,
67,58818ec01174200247eb1f81,496.0,Le Royal,0.0782647170067153,3.0,8.5,45.528975,-73.577942,45.528975,-73.577942,1232 Ave du Mont-Royal Est,CA,,"1232 Ave du Mont-Royal Est, Montréal QC H2J 1Y1",Montréal,H2J 1Y1,QC,45.529158,-73.57814,2501128835e132f929d56798aa789839,,,
68,54f4fd2c498e6ed27bd8e8ae,496.0,Rouge Gorge,0.9532210066582456,2.0,8.2,45.529089,-73.577946,45.529089,-73.577946,1234 Ave du Mont-Royal Est,CA,coin Brébeuf,"1234 Ave du Mont-Royal Est (coin Brébeuf), Montréal QC H2J 1Y1",Montréal,H2J 1Y1,QC,45.52922,-73.578083,2501128835e132f929d56798aa789839,,,
69,56159b81498e692deb443cb9,519.0,Pub West Shefford,0.9640326275450128,2.0,8.1,45.531694,-73.575558,45.531694,-73.575558,1562 Ave du Mont-Royal Est,CA,,"1562 Ave du Mont-Royal Est, Montréal QC H2J 1Z2",Montréal,H2J 1Z2,QC,45.531781,-73.57565,2501128835e132f929d56798aa789839,,,
70,4ae3d573f964a5203e9921e3,817.0,La Distillerie No2,0.968492867184768,2.0,8.3,45.535105,-73.572712,45.535105,-73.572712,2047 Ave du Mont-Royal Est,CA,coin av. de Lorimier,"2047 Ave du Mont-Royal Est (coin av. de Lorimier), Montréal QC H2H 1J7",Montréal,H2H 1J7,QC,45.535002,-73.572601,2501128835e132f929d56798aa789839,,,
71,53c9c69b498e1fd4f3aa670a,970.0,Grenade - Resto-bar et terrasse,0.9634545804877004,2.0,8.0,45.52496,-73.560226,45.52496,-73.560226,1603 Ontario Rue E,CA,,"1603 Ontario Rue E, Montréal QC H2L 1S6",Montréal,H2L 1S6,QC,45.524852,-73.560066,2501128835e132f929d56798aa789839,,,
72,4adb8f80f964a520fd2821e3,524.0,Barraca Rhumerie,0.925867248995554,1.0,7.4,45.528278,-73.578695,45.528278,-73.578695,1134 Ave du Mont-Royal Estate,CA,,"1134 Ave du Mont-Royal Estate, Montréal QC H2J 1X8",Montréal,H2J 1X8,QC,45.528408,-73.578835,2501128835e132f929d56798aa789839,,,
73,5560d3e3498eb97d20dc071a,666.0,Le Terminal,0.9725748785030722,2.0,7.5,45.53383,-73.573931,45.53383,-73.573931,1875 Ave du Mont-Royal Est,CA,coin Cartier,"1875 Ave du Mont-Royal Est (coin Cartier), Montréal QC H2H 1J3",Montréal,H2H 1J3,QC,45.533721,-73.573813,2501128835e132f929d56798aa789839,,,
74,541260c1498eaf769b43d38c,834.0,Fitzroy,0.975493659323328,2.0,7.6,45.525198,-73.582036,45.525198,-73.582036,551 Ave du Mont-Royal E,CA,,"551 Ave du Mont-Royal E, Montréal QC H2J 1W6",Montréal,H2J 1W6,QC,45.525091,-73.581915,2501128835e132f929d56798aa789839,,,
75,4ae294f6f964a5201e8f21e3,711.0,Cafe-Bar le Boudoir,0.9252606564045474,1.0,7.4,45.526135,-73.58071,45.526135,-73.58071,850 Ave du Mont-Royal Est,CA,coin St-André,"850 Ave du Mont-Royal Est (coin St-André), Montréal QC H2J 1X1",Montréal,H2J 1X1,QC,,,2501128835e132f929d56798aa789839,,,
76,5849d31423188e1e7a58e397,262.0,Marconi,0.9641682188300612,,9.0,45.532967,-73.615967,45.532967,-73.615967,45 Mozart Ave O,CA,,"45 Mozart Ave O, Montréal QC H2S 1C1",Montréal,H2S 1C1,QC,45.532854,-73.615842,00c210cb99cf9d1b923c1548938aee56,,,
77,548f5fec498e19e6e8b9f5da,340.0,Brasserie Harricana,0.9738380183690508,,8.8,45.533806,-73.619387,45.533806,-73.619387,95 Jean-Talon Rue O,CA,Saint-Urbain,"95 Jean-Talon Rue O (Saint-Urbain), Montréal QC H2R 2W8",Montréal,H2R 2W8,QC,45.53367,-73.619239,00c210cb99cf9d1b923c1548938aee56,,,
78,5668a837498e95e2fca374ba,179.0,Birra,0.9846995939397832,2.0,8.1,45.534306,-73.617174,45.534306,-73.617174,7129 Saint-Laurent Blvd,CA,Coin avenue Shamrock,"7129 Saint-Laurent Blvd (Coin avenue Shamrock), Montréal QC H2S 0B2",Montréal,H2S 0B2,QC,,,00c210cb99cf9d1b923c1548938aee56,Coin avenue Shamrock,,
79,4ad4c06bf964a5205af920e3,573.0,Vices & Versa Bistro du Terroir Inc,0.9729459704411,2.0,8.5,45.531316,-73.61063,45.531316,-73.61063,6631 Saint-Laurent Blvd,CA,sud de St-Zotique,"6631 Saint-Laurent Blvd (sud de St-Zotique), Montréal QC H2S 3C5",Montréal,H2S 3C5,QC,45.531205,-73.610683,00c210cb99cf9d1b923c1548938aee56,,,
80,556653bc498e86ab9700cf34,795.0,Yïsst,0.9680718205627752,,8.5,45.53828,-73.606352,45.53828,-73.606352,901 Saint-Zotique Rue E,CA,Saint-André,"901 Saint-Zotique Rue E (Saint-André), Montréal QC H2S 1M9",Montréal,H2S 1M9,QC,45.538105,-73.606156,00c210cb99cf9d1b923c1548938aee56,,,
81,50d0ecf1e4b0fda9f35bfd5f,802.0,Bar le Vestiaire,0.987418556024178,2.0,8.1,45.537103,-73.605586,45.537103,-73.605586,6634 Saint-Hubert Rue,CA,Beaubien,"6634 Saint-Hubert Rue (Beaubien), Montréal QC H2S 2M3",Montréal,H2S 2M3,QC,45.537235,-73.605525,00c210cb99cf9d1b923c1548938aee56,,,
82,5a9dd63f3af9884365660a40,716.0,Cicchetti,0.9682930484489072,2.0,7.9,45.528869,-73.616316,45.528869,-73.616316,6703 Ave du Parc,CA,Saint-Zotique,"6703 Ave du Parc (Saint-Zotique), Montréal QC H2V 4J3",Montréal,H2V 4J3,QC,45.528672,-73.616398,00c210cb99cf9d1b923c1548938aee56,,,
83,51f9d75e498eceabc4345166,814.0,Huis Clos,0.9449428018868598,2.0,8.0,45.540791,-73.622332,45.540791,-73.622332,7659 Saint-Denis Rue,CA,at Villeray,"7659 Saint-Denis Rue (at Villeray), Montréal QC H2R 2E7",Montréal,H2R 2E7,QC,45.540636,-73.622376,00c210cb99cf9d1b923c1548938aee56,,,
84,5c156a1ccbcdee002c5dfe6b,349.0,Bar St-Denis,0.9759075695618974,2.0,6.9,45.537078,-73.612273,45.537078,-73.612273,6966 Saint-Denis Rue,CA,,"6966 Saint-Denis Rue, Montréal QC H2S 2S4",Montréal,H2S 2S4,QC,45.537262,-73.612189,00c210cb99cf9d1b923c1548938aee56,,,
85,4f42f3d3e4b03c8ff60869f3,767.0,Notre Dame des Quilles,0.944792937834964,,7.2,45.530633,-73.607942,45.530633,-73.607942,32 Beaubien Rue E,CA,entre St-Laurent & St-Dominique,"32 Beaubien Rue E (entre St-Laurent & St-Dominique), Montréal QC H2S 1P8",Montréal,H2S 1P8,QC,45.530724,-73.608041,00c210cb99cf9d1b923c1548938aee56,,,
86,548f5fec498e19e6e8b9f5da,126.0,Brasserie Harricana,0.9738380183690508,,8.8,45.533806,-73.619387,45.533806,-73.619387,95 Jean-Talon Rue O,CA,Saint-Urbain,"95 Jean-Talon Rue O (Saint-Urbain), Montréal QC H2R 2W8",Montréal,H2R 2W8,QC,45.53367,-73.619239,f9bb106633ce38eeec6728faed3155ad,,,
87,5849d31423188e1e7a58e397,384.0,Marconi,0.9641682188300612,,9.0,45.532967,-73.615967,45.532967,-73.615967,45 Mozart Ave O,CA,,"45 Mozart Ave O, Montréal QC H2S 1C1",Montréal,H2S 1C1,QC,45.532854,-73.615842,f9bb106633ce38eeec6728faed3155ad,,,
88,5668a837498e95e2fca374ba,287.0,Birra,0.9846995939397832,2.0,8.1,45.534306,-73.617174,45.534306,-73.617174,7129 Saint-Laurent Blvd,CA,Coin avenue Shamrock,"7129 Saint-Laurent Blvd (Coin avenue Shamrock), Montréal QC H2S 0B2",Montréal,H2S 0B2,QC,,,f9bb106633ce38eeec6728faed3155ad,Coin avenue Shamrock,,
89,4ad4c06bf964a5205af920e3,823.0,Vices & Versa Bistro du Terroir Inc,0.9729459704411,2.0,8.5,45.531316,-73.61063,45.531316,-73.61063,6631 Saint-Laurent Blvd,CA,sud de St-Zotique,"6631 Saint-Laurent Blvd (sud de St-Zotique), Montréal QC H2S 3C5",Montréal,H2S 3C5,QC,45.531205,-73.610683,f9bb106633ce38eeec6728faed3155ad,,,
90,5a9dd63f3af9884365660a40,608.0,Cicchetti,0.9682930484489072,2.0,7.9,45.528869,-73.616316,45.528869,-73.616316,6703 Ave du Parc,CA,Saint-Zotique,"6703 Ave du Parc (Saint-Zotique), Montréal QC H2V 4J3",Montréal,H2V 4J3,QC,45.528672,-73.616398,f9bb106633ce38eeec6728faed3155ad,,,
91,51f9d75e498eceabc4345166,828.0,Huis Clos,0.9449428018868598,2.0,8.0,45.540791,-73.622332,45.540791,-73.622332,7659 Saint-Denis Rue,CA,at Villeray,"7659 Saint-Denis Rue (at Villeray), Montréal QC H2R 2E7",Montréal,H2R 2E7,QC,45.540636,-73.622376,f9bb106633ce38eeec6728faed3155ad,,,
92,5675d65b498ef5898f8b080b,806.0,Taverne Cobra,0.9416457927451526,1.0,7.4,45.531141,-73.610867,45.531141,-73.610867,6584 Saint-Laurent Blvd,CA,,"6584 Saint-Laurent Blvd, Montréal QC H2S 3C6",Montréal,H2S 3C6,QC,45.531264,-73.610808,f9bb106633ce38eeec6728faed3155ad,,,
93,4b15c25cf964a520dbb323e3,720.0,Miss Villeray,0.9518080027403713,2.0,7.1,45.539344,-73.623593,45.539344,-73.623593,220 Villeray Rue,CA,coin Henri-Julien,"220 Villeray Rue (coin Henri-Julien), Montréal QC H2R 1G5",Montréal,H2R 1G5,QC,45.539451,-73.623772,f9bb106633ce38eeec6728faed3155ad,,,
94,4dc627f4b0fb5556cd042ce6,454.0,Le Pourvoyeur,0.9417528384965068,2.0,6.8,45.535916,-73.616258,45.535916,-73.616258,184 Jean-Talon Rue E,CA,Marché Jean-Talon,"184 Jean-Talon Rue E (Marché Jean-Talon), Montréal QC H2R 1S7",Montréal,H2R 1S7,QC,,,f9bb106633ce38eeec6728faed3155ad,,,
95,5c156a1ccbcdee002c5dfe6b,809.0,Bar St-Denis,0.9759075695618974,2.0,6.9,45.537078,-73.612273,45.537078,-73.612273,6966 Saint-Denis Rue,CA,,"6966 Saint-Denis Rue, Montréal QC H2S 2S4",Montréal,H2S 2S4,QC,45.537262,-73.612189,f9bb106633ce38eeec6728faed3155ad,,,
96,4b9ae085f964a520a7de35e3,403.0,Buvette Chez Simone,0.944899983586318,2.0,9.0,45.518826,-73.593555,45.518826,-73.593555,4869 Ave du Parc,CA,entre Villeneuve & St-Joseph,"4869 Ave du Parc (entre Villeneuve & St-Joseph), Montréal QC H2V 4E7",Montréal,H2V 4E7,QC,,,a32e2261fca6732a8f47eec9fef69017,,,
97,58c8b974951e7d7e08bc6fd8,456.0,Darling,0.9799039442791182,3.0,9.2,45.518909,-73.583965,45.518909,-73.583965,4328 Saint-Laurent Blvd,CA,Marie-Anne,"4328 Saint-Laurent Blvd (Marie-Anne), Montréal QC H2W 1Z3",Montréal,H2W 1Z3,QC,45.519024,-73.583915,a32e2261fca6732a8f47eec9fef69017,,,
98,4b47fbe5f964a520b64526e3,434.0,Salon Daome,0.4863088484018069,1.0,8.5,45.521611,-73.585215,45.521611,-73.585215,141 Ave du Mont-Royal Est,CA,,"141 Ave du Mont-Royal Est, Montréal QC H2T 1N9",Montréal,H2T 1N9,QC,,,a32e2261fca6732a8f47eec9fef69017,,,
99,533de7ac498e9266dca655ff,683.0,Le Majestique,0.976735390039036,2.0,9.0,45.517562,-73.580385,45.517562,-73.580385,4105 Saint-Laurent Blvd,CA,,"4105 Saint-Laurent Blvd, Montréal QC H2W 1Y7",Montréal,H2W 1Y7,QC,,,a32e2261fca6732a8f47eec9fef69017,,,
100,4ad4c06bf964a5203df920e3,723.0,Brasserie Dieu du Ciel,0.9624340776581244,2.0,9.1,45.522693,-73.593389,45.522693,-73.593389,29 Laurier Ave O,CA,coin Saint-Laurent,"29 Laurier Ave O (coin Saint-Laurent), Montréal QC H2T 2N2",Montréal,H2T 2N2,QC,,,a32e2261fca6732a8f47eec9fef69017,coin Saint-Laurent,,
101,4ad4c06bf964a5206df920e3,607.0,Casa del Popolo,0.9515510929371214,2.0,8.2,45.522295,-73.590663,45.522295,-73.590663,4873 Saint-Laurent Blvd,CA,entre Villeneuve & St-Joseph,"4873 Saint-Laurent Blvd (entre Villeneuve & St-Joseph), Montréal QC H2T 1R6",Montréal,H2T 1R6,QC,,,a32e2261fca6732a8f47eec9fef69017,,,
102,4ae22438f964a5201e8b21e3,770.0,Réservoir,0.9639898092444712,1.0,8.5,45.517243,-73.579309,45.517243,-73.579309,9 Duluth Ave E,CA,entre St-Laurent & St-Dominique,"9 Duluth Ave E (entre St-Laurent & St-Dominique), Montréal QC H2W 1G7",Montréal,H2W 1G7,QC,,,a32e2261fca6732a8f47eec9fef69017,,,
103,595eaff1f427de5e694c808c,781.0,Bar Suzanne,0.9591085229827228,2.0,8.3,45.517251,-73.578922,45.517251,-73.578922,20 Duluth Ave E,CA,entre St-Laurent & St-Dominique,"20 Duluth Ave E (entre St-Laurent & St-Dominique), Montréal QC H2W 1G6",Montréal,H2W 1G6,QC,45.517354,-73.57903,a32e2261fca6732a8f47eec9fef69017,,,
104,563d374ccd102a339a37edf2,653.0,Bar Henrietta,0.9574314728781748,3.0,8.0,45.521709,-73.594278,45.521709,-73.594278,115 Laurier Ave O,CA,entre St-Urbain & De l'Esplanade,"115 Laurier Ave O (entre St-Urbain & De l'Esplanade), Montréal QC H2T 2N6",Montréal,H2T 2N6,QC,45.521576,-73.59413,a32e2261fca6732a8f47eec9fef69017,,,
105,4ad4c06bf964a52090f920e3,862.0,Bily Kun,0.956589379634189,2.0,8.3,45.523413,-73.58319,45.523413,-73.58319,354 Ave du Mont-Royal Est,CA,entre Drolet & St-Denis,"354 Ave du Mont-Royal Est (entre Drolet & St-Denis), Montréal QC H2T 1P9",Montréal,H2T 1P9,QC,,,a32e2261fca6732a8f47eec9fef69017,,,
106,5786aca5498e11e46ccfe8e7,504.0,Renard,0.982351723793416,3.0,8.9,45.519093,-73.555341,45.519093,-73.555341,1272 Sainte-Catherine Rue E,CA,,"1272 Sainte-Catherine Rue E, Montréal QC H2L 2H2",Montréal,H2L 2H2,QC,,,f332a5c6e3f7fc73096885d6efc0f829,,,
107,4ad4c06ef964a52010fb20e3,318.0,Cabaret Mado,0.9631976706844504,2.0,8.3,45.517753,-73.556994,45.517753,-73.556994,1115 Sainte-Catherine Rue E,CA,coin Wolfe,"1115 Sainte-Catherine Rue E (coin Wolfe), Montréal QC H2L 2G6",Montréal,H2L 2G6,QC,,,f332a5c6e3f7fc73096885d6efc0f829,,,
108,55aedbd9498eb6db5d095733,434.0,Le 4e Mur,0.9660450876704704,3.0,8.5,45.516216,-73.565568,45.516216,-73.565568,2021 Saint-Denis Rue,CA,rue Ontario,"2021 Saint-Denis Rue (rue Ontario), Montréal QC H2X 3K8",Montréal,H2X 3K8,QC,,,f332a5c6e3f7fc73096885d6efc0f829,,,
109,4b0c1ff8f964a520603723e3,356.0,Le Saint Bock,0.9801108993984028,2.0,8.3,45.515893,-73.564685,45.515893,-73.564685,1749 Saint-Denis Rue,CA,coin Ontario,"1749 Saint-Denis Rue (coin Ontario), Montréal QC H2X 3K4",Montréal,H2X 3K4,QC,,,f332a5c6e3f7fc73096885d6efc0f829,,,
110,56ec4544498e27e294330c2b,715.0,Cadet,0.9811314022279788,,9.5,45.510388,-73.564365,45.510388,-73.564365,1431 Saint-Laurent Blvd,CA,entre De Maisonneuve & Ste-Catherine,"1431 Saint-Laurent Blvd (entre De Maisonneuve & Ste-Catherine), Montréal QC H2X 2S8",Montréal,H2X 2S8,QC,45.510179,-73.564462,f332a5c6e3f7fc73096885d6efc0f829,,,
111,5536df62498e2325f5f9be5c,395.0,Le Red Tiger,0.9686926859206292,2.0,8.2,45.519213,-73.557815,45.519213,-73.557815,1201 Blvd de Maisonneuve Est,CA,,"1201 Blvd de Maisonneuve Est, Montréal QC H2L 2A1",Montréal,H2L 2A1,QC,45.519077,-73.557669,f332a5c6e3f7fc73096885d6efc0f829,,,
112,4c1009053ce120a19f6d071c,265.0,Pub l'Ile Noire,0.9757577055100016,2.0,7.8,45.515237,-73.563405,45.515237,-73.563405,1649 Saint-Denis Rue,CA,entre Emery & Ontario,"1649 Saint-Denis Rue (entre Emery & Ontario), Montréal QC H2X 3K4",Montréal,H2X 3K4,QC,,,f332a5c6e3f7fc73096885d6efc0f829,,,
113,4ad4c06bf964a5203ef920e3,462.0,Brasserie Artisanale l'Amère a Boire Inc,0.9608640733049304,2.0,8.1,45.516435,-73.565962,45.516435,-73.565962,2049 Saint-Denis Rue,CA,entre Ontario & Sherbrooke,"2049 Saint-Denis Rue (entre Ontario & Sherbrooke), Montréal QC H2X 3K8",Montréal,H2X 3K8,QC,45.516262,-73.56604,f332a5c6e3f7fc73096885d6efc0f829,,,
114,5372ed9f498e6f504d4fe05d,819.0,Bar le Mal Nécessaire,0.9816666309847496,3.0,8.8,45.508519,-73.561303,45.508519,-73.561303,1106B Saint Laurent Blvd,CA,coin René-Lévesque,"1106B Saint Laurent Blvd (coin René-Lévesque), Montréal QC H2Z 1J5",Montréal,H2Z 1J5,QC,,,f332a5c6e3f7fc73096885d6efc0f829,,,
115,4ad4c06af964a5200ff920e3,442.0,Sainte-Elisabeth,0.972631969570461,2.0,8.0,45.512194,-73.562146,45.512194,-73.562146,1412 Sainte-Elisabeth Rue,CA,coin Ste-Catherine Est,"1412 Sainte-Elisabeth Rue (coin Ste-Catherine Est), Montréal QC H2X 3C6",Montréal,H2X 3C6,QC,,,f332a5c6e3f7fc73096885d6efc0f829,,,
116,4cd21ce53e63721ed8c5a7cc,304.0,Bar Zoe Karaoke et Cocktails,0.9857700514533244,2.0,7.6,45.559605,-73.59745,45.559605,-73.59745,3296 Jean-Talon Rue E,CA,Boul.St-Michel,"3296 Jean-Talon Rue E (Boul.St-Michel), Montréal QC H2A 1W3",Montréal,H2A 1W3,QC,,,0243c740e1d4fe272e0c414cdd900c7d,,,
117,57aca538498efa5e389d018a,506.0,Cherry Bar Inc,0.9025526843506247,2.0,,45.564695,-73.604211,45.564695,-73.604211,3398 Cremazie Blvd E,CA,,"3398 Cremazie Blvd E, Montréal QC H2A 1A4",Montréal,H2A 1A4,QC,,,0243c740e1d4fe272e0c414cdd900c7d,,,
118,754658eea30844a566cf5f79,651.0,Bar Hélène,0.4761680475568591,,,45.556135,-73.594815,45.556135,-73.594815,3150 Belanger Rue,CA,,"3150 Belanger Rue, Montréal QC H1Y 1B5",Montréal,H1Y 1B5,QC,45.556214,-73.594912,0243c740e1d4fe272e0c414cdd900c7d,,,
119,34f21679eb114782ec3509a5,658.0,Beamers Bar,0.0980610446238055,,,45.557582,-73.593553,45.557582,-73.593553,3266 Belanger Rue,CA,,"3266 Belanger Rue, Montréal QC H1X 1A1",Montréal,H1X 1A1,QC,45.557697,-73.593695,0243c740e1d4fe272e0c414cdd900c7d,,,
120,1e132627230345ea96339611,661.0,Café Bar Brewski's,0.7973053016192454,,,45.562965,-73.594359,45.562965,-73.594359,3700 Jean-Talon Rue E,CA,,"3700 Jean-Talon Rue E, Montréal QC H2A 1X9",Montréal,H2A 1X9,QC,45.563106,-73.59451,0243c740e1d4fe272e0c414cdd900c7d,,,
121,04370f71f5954b42f7db79fb,716.0,Au Ptit Buck,0.379976735390039,,,45.55326,-73.601994,45.55326,-73.601994,2480 Jean-Talon Rue E,CA,,"2480 Jean-Talon Rue E, Montréal QC H2E 1W2",Montréal,H2E 1W2,QC,45.553447,-73.602205,0243c740e1d4fe272e0c414cdd900c7d,,,
122,5606f3e59a184b4d75b78b9a,795.0,Resto-Bar Lucky 7,0.6085265509145276,,,45.563378,-73.610229,45.563378,-73.610229,3207 Jarry Rue E,CA,,"3207 Jarry Rue E, Montréal QC H1Z 2E3",Montréal,H1Z 2E3,QC,,,0243c740e1d4fe272e0c414cdd900c7d,,,
123,528c47fc11d211233bdfb21b,892.0,Bar Excel,0.9512014101493644,3.0,,45.55272,-73.597856,45.55272,-73.597856,2548 Belanger Rue,CA,Belanger,"2548 Belanger Rue (Belanger), Montréal QC H1Y 1A1",Montréal,H1Y 1A1,QC,45.5528,-73.597953,0243c740e1d4fe272e0c414cdd900c7d,,,
124,68ede87884ff4255b8991866,316.0,Bar Zoe,,,,45.559549,-73.597399,45.559549,-73.597399,3296 Jean-Talon Rue E,CA,,"3296 Jean-Talon Rue E, Montreal QC H2A 1W3",Montreal,H2A 1W3,QC,45.559707,-73.597578,0243c740e1d4fe272e0c414cdd900c7d,,,
125,34c15ba7ec3c4fa2619b1274,403.0,Brasserie Chez le Pere Gedeon,,,,45.561823,-73.605669,45.561823,-73.605669,7682 Saint-Michel Blvd,CA,,"7682 Saint-Michel Blvd, Montreal QC H2A 3A5",Montreal,H2A 3A5,QC,45.561953,-73.605611,0243c740e1d4fe272e0c414cdd900c7d,,,
126,5282865f11d2a93492597e98,830.0,Empire Cafe,0.475111862810165,1.0,,45.548268,-73.607067,45.548268,-73.607067,1825 Jean-Talon Rue E,CA,Papineau,"1825 Jean-Talon Rue E (Papineau), Montréal QC H2E 1T4",Montréal,H2E 1T4,QC,,,278e51e3bb2d95cf556a62edff8f95ec,,,
127,04370f71f5954b42f7db79fb,835.0,Au Ptit Buck,0.379976735390039,,,45.55326,-73.601994,45.55326,-73.601994,2480 Jean-Talon Rue E,CA,,"2480 Jean-Talon Rue E, Montréal QC H2E 1W2",Montréal,H2E 1W2,QC,45.553447,-73.602205,278e51e3bb2d95cf556a62edff8f95ec,,,
128,5606f3e59a184b4d75b78b9a,988.0,Resto-Bar Lucky 7,0.6085265509145276,,,45.563378,-73.610229,45.563378,-73.610229,3207 Jarry Rue E,CA,,"3207 Jarry Rue E, Montréal QC H1Z 2E3",Montréal,H1Z 2E3,QC,,,278e51e3bb2d95cf556a62edff8f95ec,,,
129,1a3471063dbb45eb49299f6d,648.0,Chez Momo,,,,45.548929,-73.610821,45.548929,-73.610821,1660 Everett Rue,CA,,"1660 Everett Rue, Montreal QC H2E 1N6",Montreal,H2E 1N6,QC,45.549044,-73.610947,278e51e3bb2d95cf556a62edff8f95ec,,,
130,e27e3493e6ad43b84b9dc022,728.0,Bar 1370,,,,45.548751,-73.616681,45.548751,-73.616681,1370 Villeray Rue,CA,,"1370 Villeray Rue, Montreal QC H2E 1G6",Montreal,H2E 1G6,QC,45.54886,-73.616798,278e51e3bb2d95cf556a62edff8f95ec,,,
131,34c15ba7ec3c4fa2619b1274,961.0,Brasserie Chez le Pere Gedeon,,,,45.561823,-73.605669,45.561823,-73.605669,7682 Saint-Michel Blvd,CA,,"7682 Saint-Michel Blvd, Montreal QC H2A 3A5",Montreal,H2A 3A5,QC,45.561953,-73.605611,278e51e3bb2d95cf556a62edff8f95ec,,,
132,5485fcbc498e2f5b907f32ab,569.0,Limite08,0.7328923048377544,2.0,,45.553182,-73.580805,45.553182,-73.580805,3300 Rosemont Blvd,CA,,"3300 Rosemont Blvd, Montréal QC H1X 1K2",Montréal,H1X 1K2,QC,,,700cf042fd8763ec6c702d94d5b6689b,,,
133,4ca67cbcb7106dcbb8a75ea5,722.0,Taverne La-Paz,0.4427769095177946,2.0,,45.563561,-73.579103,45.563561,-73.579103,4223 Beaubien Rue E,CA,,"4223 Beaubien Rue E, Montréal QC H1T 1S5",Montréal,H1T 1S5,QC,,,700cf042fd8763ec6c702d94d5b6689b,,,
134,34f21679eb114782ec3509a5,759.0,Beamers Bar,0.0980610446238055,,,45.557582,-73.593553,45.557582,-73.593553,3266 Belanger Rue,CA,,"3266 Belanger Rue, Montréal QC H1X 1A1",Montréal,H1X 1A1,QC,45.557697,-73.593695,700cf042fd8763ec6c702d94d5b6689b,,,
135,57f7f9bbcd10b5d0637b4b5d,854.0,Ruelle des papillons,0.1802507725135056,3.0,,45.551137,-73.577976,45.551137,-73.577976,5647 9e Ave,CA,Dandurand,"5647 9e Ave (Dandurand), Montréal QC H1Y 2K1",Montréal,H1Y 2K1,QC,45.550986,-73.578021,700cf042fd8763ec6c702d94d5b6689b,,,
136,754658eea30844a566cf5f79,875.0,Bar Hélène,0.4761680475568591,,,45.556135,-73.594815,45.556135,-73.594815,3150 Belanger Rue,CA,,"3150 Belanger Rue, Montréal QC H1Y 1B5",Montréal,H1Y 1B5,QC,45.556214,-73.594912,700cf042fd8763ec6c702d94d5b6689b,,,
137,63268d3977e6454897dab7e3,408.0,Le Grand Lionel,,,,45.554546,-73.586376,,,3234 Beaubien Rue E,CA,,"3234 Beaubien Rue E, Montreal QC",Montreal,,QC,45.554721,-73.58658,700cf042fd8763ec6c702d94d5b6689b,,,
138,561ea014498e1dcaa9772c8a,995.0,Boswell Brasserie Artisanale,0.97502265801737,2.0,8.3,45.538461,-73.569717,45.538461,-73.569717,2407 Ave du Mont-Royal Est,CA,entre Franchère & Chapleau,"2407 Ave du Mont-Royal Est (entre Franchère & Chapleau), Montréal QC H2H 1L2",Montréal,H2H 1L2,QC,45.538247,-73.569498,82cc3be4d76f16ca475536a6e07461c5,,,
139,4de0837ec65bcc724f423d55,660.0,Morelli,0.1116772641960507,2.0,,45.546607,-73.551897,45.546607,-73.551897,3497 Hochelaga Rue,CA,Aylwin,"3497 Hochelaga Rue (Aylwin), Montréal QC H1W 1C4",Montréal,H1W 1C4,QC,45.546454,-73.551655,82cc3be4d76f16ca475536a6e07461c5,,,
140,b60737e7cfeb43165b412c9a,665.0,Taverne Morelli,,,,45.546438,-73.551843,45.546438,-73.551843,3529 Hochelaga Rue,CA,,"3529 Hochelaga Rue, Montreal QC H1W 1H8",Montreal,H1W 1H8,QC,45.546357,-73.551716,82cc3be4d76f16ca475536a6e07461c5,,,
141,4f039af102d5cce0cf039639,386.0,L'Espace Public-Brasseurs de Quartier,0.9792117150870282,2.0,8.7,45.545508,-73.544398,45.545508,-73.544398,3632 Ontario Rue E,CA,coin De Chambly,"3632 Ontario Rue E (coin De Chambly), Montréal QC H1W 1R7",Montréal,H1W 1R7,QC,45.545591,-73.544534,0f8246e77098962beaa5e48211a7cff8,coin De Chambly,,
142,50cfc6a0e4b00c2caa3b1e57,666.0,Madame Smith,0.9703982815588716,2.0,7.9,45.550052,-73.54168,45.550052,-73.54168,4061 Ontario Rue E,CA,coin Pie-IX,"4061 Ontario Rue E (coin Pie-IX), Montréal QC H1W 1T3",Montréal,H1W 1T3,QC,45.549918,-73.541472,0f8246e77098962beaa5e48211a7cff8,,,
143,53b68e72498e8b9d660abb9d,566.0,Le Trèfle - Taverne Irlandaise,0.9747800209809672,,7.6,45.549247,-73.54214,45.549247,-73.54214,3971 Ontario Rue E,CA,coin Charlemagne,"3971 Ontario Rue E (coin Charlemagne), Montréal QC H1W 1T1",Montréal,H1W 1T1,QC,45.54914,-73.541974,0f8246e77098962beaa5e48211a7cff8,,,
